,player0_x,player0_y,player0_z,player0_pitch,player0_yaw,player0_hp,player0_flash_dur,player0_has_helm,player0_has_armor,player0_has_defuse,player0_primary,player0_secondary,player0_grenades,player1_x,player1_y,player1_z,player1_pitch,player1_yaw,player1_hp,player1_flash_dur,player1_has_helm,player1_has_armor,player1_has_defuse,player1_primary,player1_secondary,player1_grenades,player2_x,player2_y,player2_z,player2_pitch,player2_yaw,player2_hp,player2_flash_dur,player2_has_helm,player2_has_armor,player2_has_defuse,player2_primary,player2_secondary,player2_grenades,player3_x,player3_y,player3_z,player3_pitch,player3_yaw,player3_hp,player3_flash_dur,player3_has_helm,player3_has_armor,player3_has_defuse,player3_primary,player3_secondary,player3_grenades,player4_x,player4_y,player4_z,player4_pitch,player4_yaw,player4_hp,player4_flash_dur,player4_has_helm,player4_has_armor,player4_has_defuse,player4_primary,player4_secondary,player4_grenades,player5_x,player5_y,player5_z,player5_pitch,player5_yaw,player5_hp,player5_flash_dur,player5_has_helm,player5_has_armor,player5_has_defuse,player5_primary,player5_secondary,player5_grenades,player6_x,player6_y,player6_z,player6_pitch,player6_yaw,player6_hp,player6_flash_dur,player6_has_helm,player6_has_armor,player6_has_defuse,player6_primary,player6_secondary,player6_grenades,player7_x,player7_y,player7_z,player7_pitch,player7_yaw,player7_hp,player7_flash_dur,player7_has_helm,player7_has_armor,player7_has_defuse,player7_primary,player7_secondary,player7_grenades,player8_x,player8_y,player8_z,player8_pitch,player8_yaw,player8_hp,player8_flash_dur,player8_has_helm,player8_has_armor,player8_has_defuse,player8_primary,player8_secondary,player8_grenades,player9_x,player9_y,player9_z,player9_pitch,player9_yaw,player9_hp,player9_flash_dur,player9_has_helm,player9_has_armor,player9_has_defuse,player9_primary,player9_secondary,player9_grenades,winner,reason,bomb_plant
2415,-978.8076,-524.19666,28.734756,0.30245972,127.7164,100,0,0,0,0,,2.0,3,397.3801,1257.3496,-30.492126,-0.04840088,-127.25979,100,1,0,1,0,,7,0,-985.3029,-1094.217,72.03125,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1671.9958,1829.428,-68.98212,4.1909485,-100.49366,100,0,0,1,0,,1,0,1310.5549,1675.2714,-149.96875,1.4357758,-34.997635,100,0,0,0,0,,1,2,-1274.6268,-75.47644,2.03125,-0.75909424,132.80103,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.480972,100,0,0,0,0,,1.0,0,-1095.5051,832.73627,-1.9717407,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1021.77985,-532.34753,12.031248,6.1300354,129.60297,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2416,-979.4187,-522.4401,27.55112,0.30245972,127.7164,100,0,0,0,0,,2.0,3,399.0173,1256.9348,-30.164673,-0.19363403,-127.79228,100,1,0,1,0,,7,0,-986.9348,-1093.0771,72.03125,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1673.8059,1829.0934,-68.98212,4.1579895,-100.52662,100,0,0,1,0,,1,0,1312.5089,1675.6381,-149.96875,1.4357758,-34.997635,100,0,0,0,0,,1,2,-1276.3834,-74.670654,2.03125,-0.75909424,132.76807,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.480972,100,0,0,0,0,,1.0,0,-1094.4048,831.8514,-2.5162964,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1022.9932,-530.82104,12.031248,6.1300354,129.60297,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2417,-979.958,-520.6531,26.388115,0.24203491,127.7164,100,0,0,0,0,,2.0,3,400.69498,1256.575,-29.96875,-0.3388672,-128.03398,100,1,0,1,0,,7,0,-988.57184,-1091.9446,71.78006,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1675.7855,1828.7268,-68.98212,4.1579895,-100.55958,100,0,0,1,0,,1,0,1314.3792,1675.843,-149.96875,1.4357758,-34.997635,100,0,0,0,0,,1,2,-1278.1158,-73.80206,2.03125,-0.75909424,132.76807,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.480972,100,0,0,0,0,,1.0,0,-1093.1375,830.83215,-3.1434937,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1024.2089,-529.2963,12.031248,6.1300354,129.60297,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2418,-980.46136,-518.8487,25.234425,0.24203491,127.7164,100,0,0,0,0,,2.0,3,402.40952,1256.2649,-29.96875,-0.5325012,-128.1792,100,1,0,1,0,,7,0,-990.21344,-1090.8186,71.52225,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1677.9211,1828.3307,-68.98212,4.1579895,-100.625496,100,0,0,1,0,,1,0,1316.0978,1675.8131,-149.96875,1.4992981,-34.997635,100,0,0,0,0,,1,2,-1279.8257,-72.875916,2.03125,-0.75909424,132.70178,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.480972,100,0,0,0,0,,1.0,0,-1091.7167,829.6896,-3.8466187,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1025.4268,-527.7734,12.031248,6.1300354,129.60297,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2419,-981.0295,-517.0526,24.052446,0.24203491,127.7164,100,0,0,0,0,,2.0,3,404.15814,1256.0005,-29.96875,-0.5809021,-128.1792,100,1,0,1,0,,7,0,-991.85925,-1089.6987,71.25928,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1680.1998,1827.907,-68.98212,4.1579895,-100.658455,100,0,0,1,0,,1,0,1317.7074,1675.6136,-149.96875,1.6270142,-34.86992,100,0,0,0,0,,1,2,-1281.5126,-71.897705,2.03125,-0.7920532,132.56995,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.480972,100,0,0,0,0,,1.0,0,-1090.155,828.43396,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1026.6469,-526.25226,12.031248,6.1300354,129.60297,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2420,-981.6708,-515.2661,22.838417,0.24203491,127.7164,100,0,0,0,0,,2.0,3,405.93817,1255.7782,-29.96875,-0.67736816,-128.22762,100,1,0,1,0,,7,0,-993.5088,-1088.5845,70.99164,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1682.6099,1827.4579,-70.96875,4.1579895,-100.72437,100,0,0,1,0,,1,0,1319.2175,1675.2587,-149.96875,1.7866516,-34.67868,100,0,0,0,0,,1,2,-1283.1727,-70.874756,2.03125,-0.7920532,132.47073,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.480972,100,0,0,0,0,,1.0,0,-1088.4637,827.0743,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1027.8687,-524.73254,12.031248,6.1300354,129.60297,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2421,-982.3668,-513.4868,21.600605,0.24203491,127.7164,100,0,0,0,0,,2.0,3,407.74692,1255.5945,-29.96875,-0.7257843,-128.22762,100,1,0,1,0,,7,0,-995.16174,-1087.4752,70.71979,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1684.9634,1827.0192,-70.96875,4.1579895,-100.757675,100,0,0,1,0,,1,0,1320.6368,1674.7607,-149.96875,2.041748,-34.455536,100,0,0,0,0,,1,2,-1284.807,-69.811035,2.03125,-0.7920532,132.3389,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.480972,100,0,0,0,0,,1.0,0,-1086.6536,825.619,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1029.0923,-523.21423,12.031248,6.1300354,129.60297,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2422,-983.1131,-511.71375,20.340813,0.24203491,127.7164,100,0,0,0,0,,2.0,3,409.58218,1255.4457,-29.96875,-0.7257843,-128.37283,100,1,0,1,0,,7,0,-996.81793,-1086.3708,70.443886,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1687.137,1826.6139,-70.96875,4.1579895,-100.757675,100,0,0,1,0,,1,0,1321.9733,1674.1318,-149.96875,2.2968292,-34.263947,100,0,0,0,0,,1,2,-1286.417,-68.710754,2.03125,-0.7920532,132.23969,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.480972,100,0,0,0,0,,1.0,0,-1084.7339,824.07587,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1030.3174,-521.6971,12.031248,6.1300354,129.60297,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2423,-983.90576,-509.94666,19.060799,0.24203491,127.776825,100,0,0,0,0,,2.0,3,411.44174,1255.3286,-29.96875,-0.7257843,-128.56647,100,1,0,1,0,,7,0,-998.477,-1085.2709,70.16434,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1688.7928,1826.3063,-70.96875,4.1579895,-100.757675,100,0,0,1,0,,1,0,1323.2338,1673.3828,-149.96875,2.584198,-34.13623,100,0,0,0,0,,1,2,-1288.0037,-67.57721,2.03125,-0.8250122,132.10785,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.453506,100,0,0,0,0,,1.0,0,-1082.7949,822.51715,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1031.5437,-520.18097,12.031248,6.1300354,129.60297,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2424,-984.74115,-508.18506,17.762146,0.24203491,127.837585,100,0,0,0,0,,2.0,3,413.32382,1255.2399,-29.96875,-0.77420044,-128.85693,100,1,0,1,0,,7,0,-1000.13776,-1084.174,69.882416,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1689.9484,1826.093,-70.96875,4.1579895,-100.757675,100,0,0,1,0,,1,0,1324.294,1672.5503,-149.96875,2.8392792,-34.104645,100,0,0,0,0,,1,2,-1289.5684,-66.41345,2.03125,-0.8250122,132.00864,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.453506,100,0,0,0,0,,1.0,0,-1081.0103,821.0826,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1032.7712,-518.66583,12.031248,6.1300354,129.60297,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2425,-985.6106,-506.43964,16.45457,0.24203491,127.958435,100,0,0,0,0,,2.0,3,415.22668,1255.1759,-29.96875,-0.8226013,-129.2442,100,1,0,1,0,,7,0,-1001.704,-1082.9965,69.68805,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1690.6874,1825.9585,-70.96875,4.1579895,-100.757675,100,0,0,1,0,,1,0,1325.1703,1671.641,-149.96875,3.0305176,-34.072723,100,0,0,0,0,,1,2,-1291.1122,-65.22223,2.03125,-0.8250122,131.90976,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.42604,100,0,0,0,0,,1.0,0,-1079.4694,819.84393,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1034.0004,-517.152,12.031248,6.1300354,129.63077,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2426,-986.5111,-504.71002,15.139364,0.1816101,128.07928,100,0,0,0,0,,2.0,3,417.14893,1255.1338,-29.96875,-0.8710022,-129.58305,100,1,0,1,0,,7,0,-1003.17584,-1081.7393,69.58072,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1691.0099,1825.9023,-70.96875,4.1579895,-100.757675,100,0,0,1,0,,1,0,1325.8776,1670.6608,-149.96875,3.190155,-34.040802,100,0,0,0,0,,1,2,-1292.6364,-64.00598,2.03125,-0.8250122,131.77792,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.42604,100,0,0,0,0,,1.0,0,-1078.3029,818.90625,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1035.235,-515.64264,12.031248,6.2416077,131.6145,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2427,-987.43994,-502.99542,13.817501,0.12084961,128.14008,100,0,0,0,0,,2.0,3,419.08878,1255.1102,-29.96875,-0.91941833,-129.97032,100,1,0,1,0,,7,0,-1004.5679,-1080.4143,69.54718,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1690.9158,1825.9236,-70.96875,4.1579895,-100.757675,100,0,0,1,0,,1,0,1326.4277,1669.6182,-149.96875,3.317871,-34.008865,100,0,0,0,0,,1,2,-1294.1422,-62.76703,1.8006172,-0.8250122,131.67871,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.42604,100,0,0,0,0,,1.0,0,-1077.5658,818.3136,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1036.4788,-514.14087,12.031248,6.3813477,133.51443,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2428,-988.3946,-501.29504,12.489857,0.060424805,128.2005,100,0,0,0,0,,2.0,3,421.03876,1255.1029,-29.96875,-1.0162354,-130.26044,100,1,0,1,0,,7,0,-1005.8863,-1079.027,69.581635,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1690.6042,1825.9828,-70.96875,4.1579895,-100.757675,100,0,0,1,0,,1,0,1326.8329,1668.5205,-151.96875,3.4133148,-33.945007,100,0,0,0,0,,1,2,-1295.6306,-61.507202,1.5643959,-0.8579712,131.57983,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.398575,100,0,0,0,0,,1.0,0,-1077.1643,817.9908,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1037.7373,-512.65137,12.031248,6.548889,136.11304,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.137924,10.369034,100,0,0,1,0,,2.0,0,,,
2429,-989.37256,-499.60803,11.157204,0.0,128.2005,100,0,0,0,0,,2.0,3,422.98874,1255.1096,-29.96875,-1.0162354,-130.40565,100,1,0,1,0,,7,0,-1007.13745,-1077.5823,69.678406,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1690.076,1826.0831,-70.96875,4.1579895,-100.72437,100,0,0,1,0,,1,0,1327.1053,1667.373,-151.96875,3.5090942,-33.945007,100,0,0,0,0,,1,2,-1297.1387,-60.287537,1.3357048,-0.8579712,131.54688,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.370758,100,0,0,0,0,,1.0,0,-1076.9675,817.8324,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1039.0162,-511.17932,12.031248,6.7167664,139.10272,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,6.2962036,10.072052,100,0,0,1,0,,2.0,0,,,
2430,-990.37134,-497.93323,9.820287,0.0,128.2005,100,0,0,0,0,,2.0,3,424.93866,1255.1285,-29.96875,-1.0646362,-130.45407,100,1,0,1,0,,7,0,-1008.3267,-1076.0851,69.83237,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1689.331,1826.2242,-70.96875,4.1579895,-100.691414,100,0,0,1,0,,1,0,1327.2568,1666.1797,-151.96875,3.5729675,-33.88115,100,0,0,0,0,,1,2,-1298.6979,-59.154785,1.1233215,-0.8909302,131.48059,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.370758,100,0,0,0,0,,1.0,0,-1076.8425,817.73175,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1040.3207,-509.72986,12.031248,6.800537,142.25989,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,7.1874695,8.507874,100,0,0,1,0,,2.0,0,,,
2431,-991.38916,-496.26996,8.47958,-0.060424805,128.2005,100,0,0,0,0,,2.0,3,426.88843,1255.1587,-29.96875,-1.0646362,-130.45407,100,1,0,1,0,,7,0,-1009.459,-1074.5394,70.03906,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1688.3693,1826.4061,-70.96875,4.1909485,-100.625496,100,0,0,1,0,,1,0,1327.2985,1664.9423,-151.96875,3.668747,-33.81729,100,0,0,0,0,,1,2,-1300.3142,-58.120117,0.9293175,-0.8909302,131.48059,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1076.8159,817.71027,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1041.5518,-508.22668,12.031248,6.8283386,145.78,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,8.296051,6.963272,100,0,0,1,0,,2.0,0,,,
2432,-992.4239,-494.61713,7.1356487,-0.060424805,128.2005,100,0,0,0,0,,2.0,3,428.838,1255.1991,-29.96875,-1.0646362,-130.45407,100,1,0,1,0,,7,0,-1010.53876,-1072.9493,70.29422,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1687.1906,1826.6282,-70.96875,4.1909485,-100.55958,100,0,0,1,0,,1,0,1327.2948,1663.7156,-151.96875,3.732605,-33.78537,100,0,0,0,0,,1,2,-1301.9735,-57.158936,0.7490921,-0.8909302,131.44763,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1076.8159,817.71027,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1042.7262,-506.6765,12.031248,6.800537,149.35638,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,9.74144,4.8844604,100,0,0,1,0,,2.0,0,,,
2433,-993.47406,-492.97406,5.788887,-0.060424805,128.2005,100,0,0,0,0,,2.0,3,430.78738,1255.2489,-29.96875,-1.0646362,-130.45407,100,1,0,1,0,,7,0,-1011.57056,-1071.3185,70.59375,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1685.7949,1826.8898,-70.96875,4.1909485,-100.4607,100,0,0,1,0,,1,0,1327.2914,1662.5889,-151.96875,3.7641907,-33.753433,100,0,0,0,0,,1,2,-1303.6724,-56.265015,0.58148766,-0.8909302,131.44763,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1076.8159,817.71027,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1043.8567,-505.08765,11.691233,6.660797,152.51358,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,10.59288,3.4785461,100,0,0,1,0,,2.0,0,,,
2434,-994.53796,-491.33984,4.439678,-0.060424805,128.2005,100,0,0,0,0,,2.0,3,432.7365,1255.307,-29.96875,-1.0646362,-130.50247,100,1,0,1,0,,7,0,-1012.55835,-1069.6499,70.93414,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1684.1956,1827.1877,-70.96875,4.1909485,-100.32852,100,0,0,1,0,,1,0,1327.2888,1661.5837,-151.96875,3.7641907,-33.753433,100,0,0,0,0,,1,2,-1305.4075,-55.433044,0.4254856,-0.8909302,131.44763,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1076.8159,817.71027,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1044.9521,-503.47437,11.086272,6.409485,156.20154,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,11.365021,2.0331573,100,0,0,1,0,,2.0,0,,,
2435,-995.6142,-489.71375,3.088365,-0.060424805,128.2005,100,0,0,0,0,,2.0,3,434.68542,1255.3724,-29.96875,-1.0646362,-130.59929,100,1,0,1,0,,7,0,-1013.5058,-1067.9468,71.31198,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1682.4089,1827.5188,-70.96875,4.1909485,-100.229645,100,0,0,1,0,,1,0,1327.3827,1660.824,-151.96875,3.7641907,-33.753433,100,0,0,0,0,,1,2,-1307.1758,-54.65802,0.2801752,-0.8909302,131.44763,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1077.0743,817.9179,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1046.0227,-501.84454,10.475078,6.157837,159.21936,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,11.80069,1.0234375,100,0,0,1,0,,2.0,0,,,
2436,-996.70166,-488.0951,1.7351737,-0.060424805,128.2005,100,0,0,0,0,,2.0,3,436.63412,1255.444,-30.09497,-1.0646362,-130.79292,100,1,0,1,0,,7,0,-1014.416,-1066.2123,71.72412,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1680.4504,1827.8799,-68.98212,4.1909485,-100.130424,100,0,0,1,0,,1,0,1327.5648,1660.323,-151.96875,3.7641907,-33.753433,100,0,0,0,0,,1,2,-1308.9746,-53.93506,0.14461136,-0.8909302,131.44763,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1077.5267,818.2814,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1047.0756,-500.20325,9.859596,5.934326,161.20306,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,12.097656,0.3302765,100,0,0,1,0,,2.0,0,,,
2437,-997.7993,-486.4834,0.38033342,-0.060424805,128.14008,100,0,0,0,0,,2.0,3,438.5826,1255.521,-30.48468,-1.0646362,-130.93814,100,1,0,1,0,,7,0,-1015.2921,-1064.4486,72.03125,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1678.334,1828.268,-68.98212,4.1579895,-100.06451,100,0,0,1,0,,1,0,1327.8091,1660.0624,-151.96875,3.7641907,-33.753433,100,0,0,0,0,,1,2,-1310.8018,-53.26007,0.018054962,-0.8909302,131.44763,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1078.1564,818.78735,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1048.1138,-498.5526,9.240604,5.8505554,161.70605,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,12.275848,-0.045654297,100,0,0,1,0,,2.0,0,,,
2438,-998.90625,-484.87805,0.031249523,-0.060424805,128.14008,100,0,0,0,0,,2.0,3,440.53094,1255.6018,-30.874329,-1.0162354,-131.32541,100,1,0,1,0,,7,0,-1016.13684,-1062.658,71.96652,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1676.0925,1828.6766,-68.98212,4.1579895,-99.96563,100,0,0,1,0,,1,0,1328.0809,1660.0211,-151.96875,3.7641907,-33.753433,100,0,0,0,0,,1,2,-1312.6476,-52.631348,-0.099853516,-0.8909302,131.44763,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1078.9633,819.4359,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1049.1384,-496.89355,8.618446,5.8505554,161.62228,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,12.295761,-0.08547974,100,0,0,1,0,,2.0,0,,,
2439,-1000.0212,-483.2782,0.031249523,-0.060424805,128.07928,100,0,0,0,0,,2.0,3,442.47925,1255.6831,-31.263977,-0.8226013,-132.43848,100,1,0,1,0,,7,0,-1016.9417,-1060.8514,71.56409,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1674.0317,1829.0522,-68.98212,4.1579895,-99.89971,100,0,0,1,0,,1,0,1328.349,1660.1404,-151.96875,3.796112,-33.65799,100,0,0,0,0,,1,2,-1314.5077,-52.046143,-0.20953369,-0.8909302,131.44763,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1079.9474,820.22705,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1050.1506,-495.22687,7.99345,5.8505554,161.62228,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,12.295761,-0.045654297,100,0,0,1,0,,2.0,0,,,
2440,-1001.1437,-481.68365,0.031249523,0.0,128.14008,100,0,0,0,0,,2.0,3,444.42786,1255.7571,-31.653687,-0.3388672,-135.24582,100,1,0,1,0,,7,0,-1017.592,-1059.0435,71.23895,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1672.155,1829.3943,-68.98212,4.1579895,-99.86675,100,0,0,1,0,,1,0,1328.6206,1660.3639,-151.96875,3.8919067,-33.562195,100,0,0,0,0,,1,2,-1316.3799,-51.500854,-0.31176758,-0.8909302,131.44763,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1081.108,821.1601,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1051.1833,-493.5818,7.3765335,5.8505554,161.62228,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,12.275848,0.033294678,100,0,0,1,0,,2.0,0,,,
2441,-1002.27295,-480.09393,0.031249523,0.0,128.14008,100,0,0,0,0,,2.0,3,446.3772,1255.8076,-31.763428,0.629303,-140.61813,100,1,0,1,0,,7,0,-1018.0662,-1057.2338,71.00183,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1670.4308,1829.7085,-68.98212,4.1579895,-99.83345,100,0,0,1,0,,1,0,1328.9103,1660.6683,-151.96875,3.9557648,-33.498352,100,0,0,0,0,,1,2,-1318.2625,-50.99237,-0.40716553,-0.8909302,131.44763,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1082.4305,822.22327,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1052.2961,-492.01367,6.7885017,5.8505554,161.62228,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,12.275848,0.053222656,100,0,0,1,0,,2.0,0,,,
2442,-1003.40845,-478.50867,0.031249523,0.0,128.14008,100,0,0,0,0,,2.0,3,448.3272,1255.81,-31.76587,2.0812225,-149.57233,100,1,0,1,0,,7,0,-1018.4099,-1055.4227,70.82999,1.7440796,103.13965,100,0,0,1,0,,2.0,1,1668.8452,1829.9977,-68.98212,4.1579895,-99.80049,100,0,0,1,0,,1,0,1329.2223,1661.0354,-151.96875,4.019623,-33.43448,100,0,0,0,0,,1,2,-1320.1537,-50.517456,-0.4961548,-0.8909302,131.44763,100,0,0,1,0,,2.0,0,-1239.5491,366.6408,-6.96875,3.9877014,-24.343292,100,0,0,0,0,,1.0,0,-1083.902,823.4062,-3.96875,1.2871094,-128.79102,100,0,0,1,0,,7.0,1,-1053.502,-490.53497,6.233993,5.8505554,161.62228,100,0,0,0,0,,2.0,1,26.792597,253.97363,8.03125,12.275848,0.053222656,100,0,0,1,0,,2.0,0,,,
